Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
United States,USA,2019,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,12.99393
United States,USA,2018,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,12.9938720224773
United States,USA,2017,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,12.9938720224773
United States,USA,2016,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,12.97
United States,USA,2022,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,19.0481796
United States,USA,2021,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,19.04817963
United States,USA,2020,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,37.3732
United States,USA,2019,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,41.05742
United States,USA,2018,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,41.0574077685482
United States,USA,2017,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,41.0574077685482
United States,USA,2016,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,41.08291724
United States,USA,2022,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,15.8833371610815
United States,USA,2021,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,15.8832744740312
United States,USA,2020,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,23.9458352965842
United States,USA,2019,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,26.3281159177314
United States,USA,2018,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,26.328083601169
United States,USA,2017,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,26.328083601169
United States,USA,2016,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,26.326199718432
United States,USA,2019,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,6
United States,USA,2021,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.959566656543433
United States,USA,2020,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.948847431791134
United States,USA,2019,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.838812891431208
United States,USA,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.903900642655548
United States,USA,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.946868677532138
United States,USA,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.942644552842604
United States,USA,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.03393378310334
United States,USA,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.17206510494526
United States,USA,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.32108416447024
United States,USA,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.14932964297306
United States,USA,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.20055910284662
United States,USA,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.02943733820679
United States,USA,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.960285892029002
United States,USA,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.05300059714298
United States,USA,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.07512397740734
United States,USA,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.00948718664602
United States,USA,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.1505065593333
United States,USA,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.26548363027696
United States,USA,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.12104760396265
United States,USA,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.973711859673977
United States,USA,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.1292569744094
United States,USA,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.15055536360653
United States,USA,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.15124101558576
United States,USA,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.21399691075917
United States,USA,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.33691171038169
United States,USA,2020,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.986829996109009
United States,USA,2019,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.994910001754761
United States,USA,2018,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.994700014591217
United States,USA,2017,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.993629992008209
United States,USA,2016,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.996259987354279
United States,USA,2015,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00507998466492
United States,USA,2014,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00423002243042
United States,USA,2013,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.997099995613098
United States,USA,2005,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00387001037598
United States,USA,1998,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03120994567871
United States,USA,1996,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.993629992008209
United States,USA,1995,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00136005878448
United States,USA,1994,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.991439998149872
United States,USA,1993,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.988919973373413
United States,USA,1991,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.99838000535965
United States,USA,1990,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.997739970684052
United States,USA,1987,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01155996322632
United States,USA,1986,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0229400396347
United States,USA,1985,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02069997787476
United States,USA,1984,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02276003360748
United States,USA,1983,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02068996429443
United States,USA,1982,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03232002258301
United States,USA,1981,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03886997699738
United States,USA,2021,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,101.091278076172
United States,USA,2020,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,100.923667907715
United States,USA,2019,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,100.489051818848
United States,USA,2018,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,100.092697143555
United States,USA,2017,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,98.8321990966797
United States,USA,2021,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.2
United States,USA,2020,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.3
United States,USA,2019,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.4
United States,USA,2018,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.5
United States,USA,2017,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.6
United States,USA,2016,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.7
United States,USA,2015,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.8
United States,USA,2014,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.9
United States,USA,2013,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7
United States,USA,2012,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.1
United States,USA,2011,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.2
United States,USA,2010,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.3
United States,USA,2009,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.5
United States,USA,2008,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.6
United States,USA,2007,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.7
United States,USA,2006,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.9
United States,USA,2005,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8
United States,USA,2004,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.1
United States,USA,2003,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.1
United States,USA,2002,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.2
United States,USA,2001,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.3
United States,USA,2000,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.4
United States,USA,1999,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.6
United States,USA,1998,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.8
United States,USA,1997,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.9
United States,USA,1996,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,9.2
United States,USA,1995,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,9.5
United States,USA,1994,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,9.8
United States,USA,1993,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.1
United States,USA,1992,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.5
United States,USA,1991,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.9
United States,USA,1990,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,11.2
United States,USA,1989,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,11.6
United States,USA,1988,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,11.9
United States,USA,1987,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.1
United States,USA,1986,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.4
United States,USA,1985,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.7
United States,USA,1984,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,13
United States,USA,1983,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,13.4
United States,USA,1982,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,13.9
United States,USA,1981,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.4
United States,USA,1980,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,15
United States,USA,1979,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,15.6
United States,USA,1978,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,16.3
United States,USA,1977,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.1
United States,USA,1976,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.9
United States,USA,1975,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,18.8
United States,USA,1974,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,19.7
United States,USA,1973,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,20.6
United States,USA,1972,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,21.5
United States,USA,1971,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,22.4
United States,USA,1970,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,23.2
United States,USA,1969,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,24.1
United States,USA,1968,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,24.9
United States,USA,1967,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,25.7
United States,USA,1966,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,26.4
United States,USA,1965,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,27.1
United States,USA,1964,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,27.7
United States,USA,1963,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,28.3
United States,USA,1962,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,28.9
United States,USA,1961,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,29.5
United States,USA,1960,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,30.1
United States,USA,2018,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,0.4
United States,USA,2016,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,1.4
United States,USA,2014,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,0.7
United States,USA,2012,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,0.5
United States,USA,2010,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,1
United States,USA,2008,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,0.7
United States,USA,2006,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,0.7
United States,USA,2004,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,1.3
United States,USA,2002,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,0.8
United States,USA,2000,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,1.1
United States,USA,1991,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,0.8
United States,USA,2021,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2
United States,USA,2020,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2
United States,USA,2019,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1
United States,USA,2018,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1
United States,USA,2017,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1.2
United States,USA,2016,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1
United States,USA,2015,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1.2
United States,USA,2014,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1.2
United States,USA,2013,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1
United States,USA,2012,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1
United States,USA,2011,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1
United States,USA,2010,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1
United States,USA,2009,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1
United States,USA,2008,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1
United States,USA,2007,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1
United States,USA,2006,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1
United States,USA,2005,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1
United States,USA,2004,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1
United States,USA,2003,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1
United States,USA,2002,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.7
United States,USA,2001,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.7
United States,USA,2000,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.7
United States,USA,1999,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.7
United States,USA,1998,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.7
United States,USA,1997,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.7
United States,USA,1996,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.7
United States,USA,1995,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
United States,USA,1994,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
United States,USA,1993,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
United States,USA,1992,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
United States,USA,1991,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
United States,USA,1990,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
United States,USA,1989,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
United States,USA,1988,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
United States,USA,1987,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
United States,USA,1986,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
United States,USA,1985,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
United States,USA,1984,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
United States,USA,1983,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
United States,USA,1982,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.7
United States,USA,1981,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
United States,USA,1980,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
United States,USA,1979,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
United States,USA,1978,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
United States,USA,1977,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
United States,USA,1976,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
United States,USA,1975,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
United States,USA,1974,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.7
United States,USA,1973,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.7
United States,USA,1972,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.7
United States,USA,1971,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.7
United States,USA,1970,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1
United States,USA,1969,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
United States,USA,1968,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.7
United States,USA,1967,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1
United States,USA,1966,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1
United States,USA,1965,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1
United States,USA,1964,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1.2
United States,USA,1963,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1.2
United States,USA,2022,Population growth (annual %),SP.POP.GROW,0.377564531459432
United States,USA,2021,Population growth (annual %),SP.POP.GROW,0.156747054750178
United States,USA,2020,Population growth (annual %),SP.POP.GROW,0.964347900193196
United States,USA,2019,Population growth (annual %),SP.POP.GROW,0.455381285963537
United States,USA,2018,Population growth (annual %),SP.POP.GROW,0.526435395564053
United States,USA,2017,Population growth (annual %),SP.POP.GROW,0.63264399508256
United States,USA,2016,Population growth (annual %),SP.POP.GROW,0.724676067451429
United States,USA,2015,Population growth (annual %),SP.POP.GROW,0.73621730882542
United States,USA,2014,Population growth (annual %),SP.POP.GROW,0.733361519937424
United States,USA,2013,Population growth (annual %),SP.POP.GROW,0.692860276624581
United States,USA,2012,Population growth (annual %),SP.POP.GROW,0.733599941250847
United States,USA,2011,Population growth (annual %),SP.POP.GROW,0.726786704810745
United States,USA,2010,Population growth (annual %),SP.POP.GROW,0.829616674709795
United States,USA,2009,Population growth (annual %),SP.POP.GROW,0.876651298802912
United States,USA,2008,Population growth (annual %),SP.POP.GROW,0.945865287282592
United States,USA,2007,Population growth (annual %),SP.POP.GROW,0.951055242772428
United States,USA,2006,Population growth (annual %),SP.POP.GROW,0.964253917136075
United States,USA,2005,Population growth (annual %),SP.POP.GROW,0.921713167161207
United States,USA,2004,Population growth (annual %),SP.POP.GROW,0.925483968943482
United States,USA,2003,Population growth (annual %),SP.POP.GROW,0.859481712840946
United States,USA,2002,Population growth (annual %),SP.POP.GROW,0.927797485710314
United States,USA,2001,Population growth (annual %),SP.POP.GROW,0.989741382223669
United States,USA,2000,Population growth (annual %),SP.POP.GROW,1.11276899679534
United States,USA,1999,Population growth (annual %),SP.POP.GROW,1.14834004729055
United States,USA,1998,Population growth (annual %),SP.POP.GROW,1.16571452642589
United States,USA,1997,Population growth (annual %),SP.POP.GROW,1.20396029701272
United States,USA,1996,Population growth (annual %),SP.POP.GROW,1.16341161998189
United States,USA,1995,Population growth (annual %),SP.POP.GROW,1.19078709090209
United States,USA,1994,Population growth (annual %),SP.POP.GROW,1.2262960888682
United States,USA,1993,Population growth (annual %),SP.POP.GROW,1.31867999977741
United States,USA,1992,Population growth (annual %),SP.POP.GROW,1.38688569247935
United States,USA,1991,Population growth (annual %),SP.POP.GROW,1.33626074073779
United States,USA,1990,Population growth (annual %),SP.POP.GROW,1.12965052045579
United States,USA,1989,Population growth (annual %),SP.POP.GROW,0.944405555428529
United States,USA,1988,Population growth (annual %),SP.POP.GROW,0.907999040167679
United States,USA,1987,Population growth (annual %),SP.POP.GROW,0.893829201032046
United States,USA,1986,Population growth (annual %),SP.POP.GROW,0.924164157058979
United States,USA,1985,Population growth (annual %),SP.POP.GROW,0.886129040850881
United States,USA,1984,Population growth (annual %),SP.POP.GROW,0.865817336309961
United States,USA,1983,Population growth (annual %),SP.POP.GROW,0.914378513375149
United States,USA,1982,Population growth (annual %),SP.POP.GROW,0.953317566163514
United States,USA,1981,Population growth (annual %),SP.POP.GROW,0.981415437259678
United States,USA,1980,Population growth (annual %),SP.POP.GROW,0.959589922764484
United States,USA,1979,Population growth (annual %),SP.POP.GROW,1.10357656509899
United States,USA,1978,Population growth (annual %),SP.POP.GROW,1.0595730803427
United States,USA,1977,Population growth (annual %),SP.POP.GROW,1.00577199618134
United States,USA,1976,Population growth (annual %),SP.POP.GROW,0.950220048994522
United States,USA,1975,Population growth (annual %),SP.POP.GROW,0.985986067347125
United States,USA,1974,Population growth (annual %),SP.POP.GROW,0.913660196067714
United States,USA,1973,Population growth (annual %),SP.POP.GROW,0.954476728552297
United States,USA,1972,Population growth (annual %),SP.POP.GROW,1.07052275237269
United States,USA,1971,Population growth (annual %),SP.POP.GROW,1.26433369185094
United States,USA,1970,Population growth (annual %),SP.POP.GROW,1.16500266687286
United States,USA,1969,Population growth (annual %),SP.POP.GROW,0.977242811872469
United States,USA,1968,Population growth (annual %),SP.POP.GROW,0.998461043585335
United States,USA,1967,Population growth (annual %),SP.POP.GROW,1.08888120728762
United States,USA,1966,Population growth (annual %),SP.POP.GROW,1.1548931907552
United States,USA,1965,Population growth (annual %),SP.POP.GROW,1.25017164562845
United States,USA,1964,Population growth (annual %),SP.POP.GROW,1.38904605518369
United States,USA,1963,Population growth (annual %),SP.POP.GROW,1.43916476170683
United States,USA,1962,Population growth (annual %),SP.POP.GROW,1.53799735825387
United States,USA,1961,Population growth (annual %),SP.POP.GROW,1.65773003738953
United States,USA,2022,"Population, total",SP.POP.TOTL,333287557
United States,USA,2021,"Population, total",SP.POP.TOTL,332031554
United States,USA,2020,"Population, total",SP.POP.TOTL,331511512
United States,USA,2019,"Population, total",SP.POP.TOTL,328329953
United States,USA,2018,"Population, total",SP.POP.TOTL,326838199
United States,USA,2017,"Population, total",SP.POP.TOTL,325122128
United States,USA,2016,"Population, total",SP.POP.TOTL,323071755
United States,USA,2015,"Population, total",SP.POP.TOTL,320738994
United States,USA,2014,"Population, total",SP.POP.TOTL,318386329
United States,USA,2013,"Population, total",SP.POP.TOTL,316059947
United States,USA,2012,"Population, total",SP.POP.TOTL,313877662
United States,USA,2011,"Population, total",SP.POP.TOTL,311583481
United States,USA,2010,"Population, total",SP.POP.TOTL,309327143
United States,USA,2009,"Population, total",SP.POP.TOTL,306771529
United States,USA,2008,"Population, total",SP.POP.TOTL,304093966
United States,USA,2007,"Population, total",SP.POP.TOTL,301231207
United States,USA,2006,"Population, total",SP.POP.TOTL,298379912
United States,USA,2005,"Population, total",SP.POP.TOTL,295516599
United States,USA,2004,"Population, total",SP.POP.TOTL,292805298
United States,USA,2003,"Population, total",SP.POP.TOTL,290107933
United States,USA,2002,"Population, total",SP.POP.TOTL,287625193
United States,USA,2001,"Population, total",SP.POP.TOTL,284968955
United States,USA,2000,"Population, total",SP.POP.TOTL,282162411
United States,USA,1999,"Population, total",SP.POP.TOTL,279040000
United States,USA,1998,"Population, total",SP.POP.TOTL,275854000
United States,USA,1997,"Population, total",SP.POP.TOTL,272657000
United States,USA,1996,"Population, total",SP.POP.TOTL,269394000
United States,USA,1995,"Population, total",SP.POP.TOTL,266278000
United States,USA,1994,"Population, total",SP.POP.TOTL,263126000
United States,USA,1993,"Population, total",SP.POP.TOTL,259919000
