Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Tanzania,TZA,1993,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.067297722292273
Tanzania,TZA,1992,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0674202775612518
Tanzania,TZA,1991,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0693803325183614
Tanzania,TZA,1990,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0722048055232517
Tanzania,TZA,2020,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0895006668692498
Tanzania,TZA,2019,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0958397602754698
Tanzania,TZA,2018,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0829207410766823
Tanzania,TZA,2017,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0869063629246285
Tanzania,TZA,2016,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0833851296972308
Tanzania,TZA,2015,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0917203735580057
Tanzania,TZA,2014,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0928810615716813
Tanzania,TZA,2013,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.103540510414691
Tanzania,TZA,2012,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0999589247335737
Tanzania,TZA,2011,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0811347165730478
Tanzania,TZA,2010,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0768342232280048
Tanzania,TZA,2009,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0709423794472771
Tanzania,TZA,2008,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0769896884093689
Tanzania,TZA,2007,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0806546238727311
Tanzania,TZA,2006,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0897167503714275
Tanzania,TZA,2005,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.093071951351578
Tanzania,TZA,2004,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.092626176815674
Tanzania,TZA,2003,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0758467266446972
Tanzania,TZA,2002,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.078046148790294
Tanzania,TZA,2001,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0744699700128501
Tanzania,TZA,2000,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0760739951822849
Tanzania,TZA,1999,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0694529538256204
Tanzania,TZA,1998,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0790226742002317
Tanzania,TZA,1997,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0888683296681826
Tanzania,TZA,1996,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.099525847651821
Tanzania,TZA,1995,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0943697626595431
Tanzania,TZA,1994,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0696926252525692
Tanzania,TZA,1993,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0725200581797249
Tanzania,TZA,1992,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0729224142975466
Tanzania,TZA,1991,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0752701971249894
Tanzania,TZA,1990,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0805561649085698
Tanzania,TZA,2020,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0945139313958672
Tanzania,TZA,2019,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0999044359070369
Tanzania,TZA,2018,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0849142042776209
Tanzania,TZA,2017,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0869063629246285
Tanzania,TZA,2016,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0846988811260925
Tanzania,TZA,2015,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0915269372667987
Tanzania,TZA,2014,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0912278214350496
Tanzania,TZA,2013,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.103053130953082
Tanzania,TZA,2012,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0986230566598821
Tanzania,TZA,2011,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0862045152516606
Tanzania,TZA,2010,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0799736763695308
Tanzania,TZA,2009,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0729642135243161
Tanzania,TZA,2008,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0786795683514126
Tanzania,TZA,2007,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0808738410000772
Tanzania,TZA,2006,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0875933641786276
Tanzania,TZA,2005,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0881492375502709
Tanzania,TZA,2004,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0850597175964673
Tanzania,TZA,2003,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0678301123502338
Tanzania,TZA,2002,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0684462127438702
Tanzania,TZA,2001,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0643076607791003
Tanzania,TZA,2000,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0642453799180597
Tanzania,TZA,1999,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0573544407497028
Tanzania,TZA,1998,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0643502967577935
Tanzania,TZA,1997,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0715624210422921
Tanzania,TZA,1996,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0787859220273194
Tanzania,TZA,1995,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0733610819786429
Tanzania,TZA,1994,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0530648731850635
Tanzania,TZA,1993,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0540632382579663
Tanzania,TZA,1992,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0531044366754694
Tanzania,TZA,1991,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0535928346530423
Tanzania,TZA,1990,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0554802653338152
Tanzania,TZA,2016,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,733.4
Tanzania,TZA,2015,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,682.062
Tanzania,TZA,2014,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,652.726
Tanzania,TZA,2013,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,227.354
Tanzania,TZA,2012,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,209.019
Tanzania,TZA,2011,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,216.353
Tanzania,TZA,2010,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Tanzania,TZA,2009,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Tanzania,TZA,2008,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,40.337
Tanzania,TZA,2007,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,73.34
Tanzania,TZA,2006,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,47.671
Tanzania,TZA,2005,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,80.674
Tanzania,TZA,2004,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,172.349
Tanzania,TZA,2003,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,146.68
Tanzania,TZA,2002,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,209.019
Tanzania,TZA,2001,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,205.352
Tanzania,TZA,2000,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,209.019
Tanzania,TZA,1999,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,198.018
Tanzania,TZA,1998,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,121.011
Tanzania,TZA,1997,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,73.34
Tanzania,TZA,1996,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,150.347
Tanzania,TZA,1995,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,113.677
Tanzania,TZA,1994,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,150.347
Tanzania,TZA,1993,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,264.024
Tanzania,TZA,1992,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,11.001
Tanzania,TZA,1991,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,11.001
Tanzania,TZA,1990,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,11.001
Tanzania,TZA,1989,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7.334
Tanzania,TZA,1988,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7.334
Tanzania,TZA,1987,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7.334
Tanzania,TZA,1986,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,11.001
Tanzania,TZA,1985,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,11.001
Tanzania,TZA,1984,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7.334
Tanzania,TZA,1983,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,11.001
Tanzania,TZA,1982,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Tanzania,TZA,1981,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Tanzania,TZA,1980,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Tanzania,TZA,1979,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Tanzania,TZA,1978,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,14.668
Tanzania,TZA,1977,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,11.001
Tanzania,TZA,1976,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,11.001
Tanzania,TZA,1975,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Tanzania,TZA,1974,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7.334
Tanzania,TZA,1973,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Tanzania,TZA,1972,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,18.335
Tanzania,TZA,1971,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,11.001
Tanzania,TZA,1970,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,11.001
Tanzania,TZA,1969,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7.334
Tanzania,TZA,1968,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,11.001
Tanzania,TZA,1967,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Tanzania,TZA,1966,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,11.001
Tanzania,TZA,1965,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Tanzania,TZA,1964,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Tanzania,TZA,1963,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7.334
Tanzania,TZA,1962,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,11.001
Tanzania,TZA,1961,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7.334
Tanzania,TZA,1960,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Tanzania,TZA,2016,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,6.71611721611722
Tanzania,TZA,2015,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,5.83457656116339
Tanzania,TZA,2014,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,6.08886194029851
Tanzania,TZA,2013,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.1031822386679
Tanzania,TZA,2012,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.11772036474164
Tanzania,TZA,2011,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.65138480392157
Tanzania,TZA,2010,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Tanzania,TZA,2009,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Tanzania,TZA,2008,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.661262295081967
Tanzania,TZA,2007,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.2409475465313
Tanzania,TZA,2006,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.786650165016502
Tanzania,TZA,2005,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.42031690140845
Tanzania,TZA,2004,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.37939215686274
Tanzania,TZA,2003,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.90106382978723
Tanzania,TZA,2002,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,5.85487394957983
Tanzania,TZA,2001,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,6.56076677316294
Tanzania,TZA,2000,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,7.08538983050847
Tanzania,TZA,1999,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,7.85785714285714
Tanzania,TZA,1998,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,4.49855018587361
Tanzania,TZA,1997,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.53771626297578
Tanzania,TZA,1996,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,4.89729641693811
Tanzania,TZA,1995,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,4.16399267399267
Tanzania,TZA,1994,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,7.87157068062827
Tanzania,TZA,1993,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,13.8232460732984
Tanzania,TZA,1992,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.591451612903226
Tanzania,TZA,1991,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.591451612903226
Tanzania,TZA,1990,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.582063492063492
Tanzania,TZA,1989,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.332225913621262
Tanzania,TZA,1988,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.32051282051282
Tanzania,TZA,1987,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.306748466257669
Tanzania,TZA,1986,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.478468899521531
Tanzania,TZA,1985,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.46656298600311
Tanzania,TZA,1984,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.309597523219814
Tanzania,TZA,1983,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.495867768595041
Tanzania,TZA,1982,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.169204737732656
Tanzania,TZA,1981,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.172711571675302
Tanzania,TZA,1980,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.194552529182879
Tanzania,TZA,1979,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.176991150442478
Tanzania,TZA,1978,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.665557404326123
Tanzania,TZA,1977,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.546448087431694
Tanzania,TZA,1976,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.394218134034166
